Data,bid,ask,price,usd/brl,
1479404185840291, 1.06528, 1.0654, 1.06534, 3.4129, 
1479404189453510, 1.06525, 1.06538, 1.065315, 3.4129, 
1479404202640334, 1.06518, 1.06531, 1.065245, 3.4129, 
1479404211584177, 1.06526, 1.06539, 1.065325, 3.4129, 
1479404237418917, 1.06524, 1.06537, 1.065305, 3.4129, 
1479404252347648, 1.06525, 1.06537, 1.06531, 3.4129, 
1479404270171402, 1.06517, 1.06531, 1.06524, 3.4129, 
1479404272909804, 1.06519, 1.06533, 1.06526, 3.4129, 
1479404274728823, 1.06518, 1.0653, 1.06524, 3.4129, 
1479404303788708, 1.06518, 1.06533, 1.065255, 3.4129, 
1479404310767587, 1.06522, 1.06533, 1.0652750000000002, 3.4129, 
1479404318559266, 1.06519, 1.06532, 1.065255, 3.4129, 
1479404342011599, 1.06522, 1.06536, 1.06529, 3.4129, 
1479404364897934, 1.06522, 1.06535, 1.065285, 3.4129, 
1479404377831483, 1.06518, 1.06531, 1.065245, 3.4129, 
1479404386228675, 1.06516, 1.06527, 1.065215, 3.4129, 
1479404413431362, 1.06511, 1.06524, 1.065175, 3.4129, 
1479404415270997, 1.06508, 1.06523, 1.0651549999999999, 3.4129, 
1479404419168123, 1.06511, 1.06526, 1.065185, 3.4129, 
1479404423842865, 1.0651, 1.06523, 1.065165, 3.4129, 
1479404433041748, 1.06507, 1.06521, 1.06514, 3.4129, 
1479404446690031, 1.0651, 1.06525, 1.065175, 3.4129, 
1479404448669622, 1.0651, 1.06524, 1.06517, 3.4129, 
1479404451589051, 1.0651, 1.06523, 1.065165, 3.4129, 
1479404453367459, 1.06507, 1.06521, 1.06514, 3.4129, 
1479404463294528, 1.06511, 1.06523, 1.06517, 3.4129, 
1479404466217210, 1.06512, 1.06526, 1.06519, 3.4129, 
1479404468244106, 1.06507, 1.06521, 1.06514, 3.4129, 
1479404468885213, 1.06511, 1.06529, 1.0652, 3.4129, 
1479404487623954, 1.0651, 1.06524, 1.06517, 3.4129, 
1479404499587920, 1.06513, 1.06527, 1.0652, 3.4129, 
1479404506730828, 1.06517, 1.06532, 1.065245, 3.4129, 
1479404510358844, 1.06514, 1.06529, 1.065215, 3.4129, 
1479404518899764, 1.06512, 1.06525, 1.065185, 3.4129, 
1479404521167760, 1.06511, 1.06525, 1.06518, 3.4129, 
1479404533342475, 1.06509, 1.06522, 1.065155, 3.4129, 
1479404561734053, 1.06513, 1.06528, 1.065205, 3.4129, 
1479404563246887, 1.06513, 1.06527, 1.0652, 3.4129, 
1479404575045528, 1.06509, 1.06524, 1.065165, 3.4129, 
1479404583269836, 1.06515, 1.06528, 1.065215, 3.4129, 
1479404589160791, 1.06508, 1.06521, 1.065145, 3.4129, 
1479404644559221, 1.06509, 1.06523, 1.06516, 3.4129, 
1479404648208980, 1.06506, 1.06521, 1.065135, 3.4129, 
1479404651277522, 1.06509, 1.06522, 1.065155, 3.4129, 
1479404652820163, 1.06505, 1.0652, 1.065125, 3.4129, 
1479404658026220, 1.06504, 1.06517, 1.065105, 3.4129, 
1479404661391584, 1.06502, 1.06517, 1.065095, 3.4129, 
1479404665018625, 1.06498, 1.0651, 1.06504, 3.4129, 
1479404668462319, 1.06406, 1.06442, 1.0642399999999999, 3.4129, 
1479404670950068, 1.06396, 1.0642, 1.0640800000000001, 3.4129, 
1479404673114295, 1.06432, 1.06451, 1.064415, 3.4129, 
1479404675314138, 1.06415, 1.06433, 1.0642399999999999, 3.4129, 
1479404678059283, 1.06399, 1.06416, 1.0640749999999999, 3.4129, 
1479404680438514, 1.06365, 1.06395, 1.0638, 3.4129, 
1479404682550544, 1.06381, 1.06404, 1.063925, 3.4129, 
1479404685153351, 1.06389, 1.06415, 1.06402, 3.4129, 
1479404686673497, 1.06387, 1.06407, 1.06397, 3.4129, 
1479404689808734, 1.0639, 1.06408, 1.06399, 3.4129, 
1479404692251748, 1.06392, 1.06411, 1.064015, 3.4129, 
1479404694582054, 1.06406, 1.06422, 1.06414, 3.4129, 
1479404696732214, 1.06395, 1.06412, 1.064035, 3.4129, 
1479404698959039, 1.06388, 1.06407, 1.0639750000000001, 3.4129, 
1479404701631496, 1.06385, 1.06407, 1.06396,3416, 
1479404706247922, 1.06391, 1.06408, 1.0639949999999998,3416, 
1479404708768416, 1.06392, 1.06408,1064,3416, 
1479404711022784, 1.06384, 1.06403, 1.0639349999999999,3416, 
1479404713493316, 1.06411, 1.06428, 1.0641949999999998,3416, 
1479404715956224, 1.06401, 1.06415, 1.06408,3416, 
1479404718163819, 1.06415, 1.06429, 1.06422,3416, 
1479404719795668, 1.06412, 1.06427, 1.064195,3416, 
1479404723076286, 1.06386, 1.06413, 1.063995,3416, 
1479404724684461, 1.06391, 1.06406, 1.063985,3416, 
1479404727436518, 1.06395, 1.06408, 1.064015,3416, 
1479404730060800,1064, 1.06414, 1.06407,3416, 
1479404732146115, 1.06373, 1.06389, 1.0638100000000001,3416, 
1479404734855246, 1.06382, 1.06397, 1.063895,3416, 
1479404736487941, 1.06384, 1.06399, 1.063915,3416, 
1479404738510757, 1.0639, 1.06403, 1.063965,3416, 
1479404741947411, 1.0638, 1.06393, 1.063865,3416, 
1479404742690648, 1.06384, 1.06396, 1.0638999999999998,3416, 
1479404746330353, 1.06381, 1.06395, 1.06388,3416, 
1479404748673937, 1.06389, 1.06404, 1.063965,3416, 
1479404753906852, 1.06395, 1.06411, 1.0640299999999998,3416, 
1479404756349025, 1.06396, 1.06411, 1.064035,3416, 
1479404758575221, 1.06392, 1.06408,1064,3416, 
1479404760087910, 1.06389, 1.06404, 1.063965,3416, 
1479404764025392, 1.06388, 1.06401, 1.063945,3416, 
1479404764748271, 1.06385, 1.06399, 1.06392,3416, 
1479404768409533, 1.06384, 1.06398, 1.06391,3416, 
1479404771768397, 1.06391, 1.06407, 1.06399,3416, 
1479404773901843, 1.06394, 1.0641, 1.0640200000000002,3416, 
1479404776404726,1064, 1.06414, 1.06407,3416, 
1479404778931957, 1.06393, 1.06407,1064,3416, 
1479404781070225, 1.06396, 1.06411, 1.064035,3416, 
1479404783490211, 1.06384, 1.06399, 1.063915,3416, 
1479404785789306, 1.06384, 1.06399, 1.063915,3416, 
1479404787567799, 1.06371, 1.06388, 1.0637949999999998,3416, 
1479404791227910, 1.06367, 1.06382, 1.063745,3416, 
1479404792286678, 1.06369, 1.06385, 1.0637699999999999,3416, 
1479404794004053, 1.06372, 1.06386, 1.06379,3416, 
1479404799785692, 1.06346, 1.06366, 1.06356,3416, 
1479404802100093, 1.0635, 1.06366, 1.06358,3416, 
1479404804598380, 1.06354, 1.06371, 1.063625,3416, 
1479404806783495, 1.06358, 1.06375, 1.0636649999999999,3416, 
1479404807665132, 1.06357, 1.06374, 1.0636549999999998,3416, 
1479404811794841, 1.06357, 1.06372, 1.063645,3416, 
1479404814186485, 1.06355, 1.06373, 1.06364,3416, 
1479404815956743, 1.06362, 1.06378, 1.0636999999999999,3416, 
1479404818188884, 1.06355, 1.06369, 1.06362,3416, 
1479404821035367, 1.06361, 1.06376, 1.063685,3416, 
1479404823480039, 1.06356, 1.06371, 1.063635,3416, 
1479404825620907, 1.06359, 1.06374, 1.0636649999999999,3416, 
1479404828138083, 1.06363, 1.06378, 1.0637050000000001,3416, 
1479404830532590, 1.06366, 1.06383, 1.063745,3416, 
1479404834287807, 1.06368, 1.06383, 1.063755,3416, 
1479404837254881, 1.06372, 1.06386, 1.06379,3416, 
1479404838586191, 1.06377, 1.06393, 1.06385,3416, 
1479404841873960, 1.06384, 1.06398, 1.06391,3416, 
1479404844628924, 1.0638, 1.06397, 1.063885,3416, 
1479404849071751, 1.06385, 1.06399, 1.06392,3416, 
1479404851226115, 1.06388, 1.06401, 1.063945,3416, 
1479404853483942, 1.06392, 1.06405, 1.063985,3416, 
1479404856259148, 1.06394, 1.06407, 1.064005,3416, 
1479404857424233, 1.0639, 1.06406, 1.06398,3416, 
1479404860925707, 1.06394, 1.06408, 1.0640100000000001,3416, 
1479404873581470, 1.06391, 1.06405, 1.06398,3416, 
1479404880624230, 1.06394, 1.06408, 1.0640100000000001,3416, 
1479404884027830, 1.06402, 1.06418, 1.0640999999999998,3416, 
1479404886128289, 1.06392, 1.06409, 1.0640049999999999,3416, 
1479404887183721, 1.06392, 1.0641, 1.0640100000000001,3416, 
1479404890553268, 1.06398, 1.06411, 1.064045,3416, 
1479404893256957, 1.06402, 1.06414, 1.0640800000000001,3416, 
1479404895708644, 1.06409, 1.06423, 1.06416,3416, 
1479404898438913, 1.06418, 1.06432, 1.06425,3416, 
1479404900805420, 1.06424, 1.06439, 1.0643150000000001,3416, 
1479404902359976, 1.06436, 1.06453, 1.064445,3416, 
1479404904501490, 1.06444, 1.06459, 1.064515,3416, 
1479404907937592, 1.06443, 1.06458, 1.064505,3416, 
1479404908072479, 1.06439, 1.06453, 1.06446,3416, 
1479404912541056, 1.06438, 1.06452, 1.06445,3416, 
1479404914273997, 1.06424, 1.06442, 1.06433,3416, 
1479404916411274, 1.06423, 1.0644, 1.0643150000000001,3416, 
1479404918642083, 1.06418, 1.06433, 1.064255,3416, 
1479404923051730, 1.06413, 1.06426, 1.064195,3416, 
1479404926157447, 1.06421, 1.06435, 1.0642800000000001,3416, 
1479404927055846, 1.06424, 1.06441, 1.0643250000000002,3416, 
1479404929994424, 1.06423, 1.06437, 1.0643,3416, 
1479404933101326, 1.06426, 1.06442, 1.06434,3416, 
1479404935244163, 1.06429, 1.06446, 1.064375,3416, 
1479404937013511, 1.06427, 1.06443, 1.0643500000000001,3416, 
1479404939292008, 1.06432, 1.06449, 1.0644049999999998,3416, 
1479404943013399, 1.06427, 1.06442, 1.0643449999999999,3416, 
1479404945040190, 1.06424, 1.06437, 1.064305,3416, 
1479404947136174, 1.06426, 1.06439, 1.064325,3416, 
1479404954818404, 1.06432, 1.06447, 1.064395,3416, 
1479404957310305, 1.06426, 1.0644, 1.06433,3416, 
1479404961782753, 1.06423, 1.06437, 1.0643,3416, 
1479404968653531, 1.06436, 1.06451, 1.064435,3416, 
1479404969980160, 1.06443, 1.06458, 1.064505,3416, 
1479404973837486, 1.06447, 1.06461, 1.06454,3416, 
1479404976445537, 1.06447, 1.0646, 1.064535,3416, 
1479404977824888, 1.06444, 1.06458, 1.06451,3416, 
1479404982370157, 1.06434, 1.06448, 1.06441,3416, 
1479404985650585, 1.06434, 1.06447, 1.064405,3416, 
1479404986312181, 1.06437, 1.06449, 1.06443,3416, 
1479404990010085, 1.06436, 1.06448, 1.0644200000000001,3416, 
1479404992572209, 1.0644, 1.06452, 1.06446,3416, 
1479404993701074, 1.06441, 1.06454, 1.064475,3416, 
1479404999841749, 1.06447, 1.06462, 1.0645449999999999,3416, 
1479405002137825, 1.06429, 1.06452, 1.0644049999999998,3416, 
1479405004241470, 1.06417, 1.06435, 1.06426,3416, 
1479405006853369, 1.06401, 1.06418, 1.064095,3416, 
1479405008126756, 1.06405, 1.0642, 1.064125,3416, 
1479405011959410, 1.06379,1064, 1.063895,3416, 
1479405012410696, 1.06381, 1.06398, 1.063895,3416, 
1479405016009801, 1.06378, 1.06395, 1.0638649999999998,3416, 
1479405022965327, 1.06376, 1.06393, 1.0638450000000002,3416, 
1479405024372310, 1.06372, 1.06388, 1.0638,3416, 
1479405028157552, 1.06387, 1.06404, 1.063955,3416, 
1479405030792798, 1.06387, 1.06402, 1.063945,3416, 
1479405032239772, 1.0638, 1.06395, 1.063875,3416, 
1479405034605198, 1.06376, 1.06392, 1.06384,3416, 
1479405036214121, 1.06372, 1.06389, 1.063805,3416, 
1479405038735781, 1.06369, 1.06385, 1.0637699999999999,3416, 
1479405049479970, 1.06373, 1.06387, 1.0638,3416, 
1479405049796374, 1.06369, 1.06385, 1.0637699999999999,3416, 
1479405054148305, 1.06367, 1.06381, 1.06374,3416, 
1479405057152992, 1.06364, 1.06379, 1.063715,3416, 
1479405060800306, 1.06368, 1.06382, 1.06375,3416, 
1479405063010801, 1.06377, 1.06391, 1.06384,3416, 
1479405065716780, 1.06372, 1.06388, 1.0638,3416, 
1479405067198457, 1.06386,1064, 1.06393,3416, 
1479405070282201, 1.06381, 1.06396, 1.063885,3416, 
1479405076998435, 1.06372, 1.06389, 1.063805,3416, 
1479405081268480, 1.06366, 1.06381, 1.0637349999999999,3416, 
1479405083301081, 1.06367, 1.06381, 1.06374,3416, 
1479405087091708, 1.06349, 1.06368, 1.063585,3416, 
1479405089532821, 1.0633, 1.0635, 1.0634,3416, 
1479405091704522, 1.06318, 1.06338, 1.06328,3416, 
1479405094227270, 1.06342, 1.0636, 1.06351,3416, 
1479405096568283, 1.06334, 1.06353, 1.0634350000000001,3416, 
1479405098377373, 1.06345, 1.06363, 1.0635400000000002,3416, 
1479405101285318, 1.06339, 1.06354, 1.0634649999999999,3416, 
1479405105393620, 1.06332, 1.06347, 1.0633949999999999,3416, 
1479405108340237, 1.06324, 1.06342, 1.06333,3416, 
1479405110416935, 1.06323, 1.06341, 1.06332,3416, 
1479405113114874, 1.06331, 1.0635, 1.063405,3416, 
1479405115130966, 1.06328, 1.06346, 1.06337,3416, 
1479405115696907, 1.06325, 1.06343, 1.0633400000000002,3416, 
1479405120069561, 1.06325, 1.0634, 1.0633249999999999,3416, 
1479405121117765, 1.06327, 1.06342, 1.063345,3416, 
1479405125011027, 1.0633, 1.06347, 1.0633849999999998,3416, 
1479405126955751, 1.06325, 1.06342, 1.063335,3416, 
1479405128400641, 1.06335, 1.06352, 1.0634350000000001,3416, 
1479405131246270, 1.06339, 1.06354, 1.0634649999999999,3416, 
1479405134112438, 1.06332, 1.06347, 1.0633949999999999,3416, 
1479405135662667, 1.06327, 1.06344, 1.063355,3416, 
1479405137753167, 1.06324, 1.06342, 1.06333,3416, 
1479405141338967, 1.06337, 1.06351, 1.06344,3416, 
1479405143948507, 1.06333, 1.06348, 1.063405,3416, 
1479405146161604, 1.06334, 1.06348, 1.06341,3416, 
1479405152749605, 1.06338, 1.06351, 1.063445,3416, 
1479405153411878, 1.06336, 1.06349, 1.063425,3416, 
1479405155967859, 1.06334, 1.06347, 1.063405,3416, 
1479405160173133, 1.0633, 1.06345, 1.063375,3416, 
1479405164852731, 1.0633, 1.06344, 1.06337,3416, 
1479405173930309, 1.0633, 1.06345, 1.063375,3416, 
1479405176343330, 1.06326, 1.06342, 1.0633400000000002,3416, 
1479405180904817, 1.06325, 1.06339, 1.06332,3416, 
1479405182041457, 1.06318, 1.06334, 1.06326,3416, 
1479405184597167, 1.06312, 1.06326, 1.06319,3416, 
1479405186214150, 1.0631, 1.06322, 1.0631599999999999,3416, 
1479405190243320, 1.0631, 1.06325, 1.063175,3416, 
1479405191927528, 1.06314, 1.06329, 1.063215,3416, 
1479405194737306, 1.06309, 1.06324, 1.0631650000000001,3416, 
1479405196867620, 1.06307, 1.06322, 1.063145,3416, 
1479405199411251, 1.06298, 1.06311, 1.063045,3416, 
1479405203128201, 1.06301, 1.06315, 1.06308,3416, 
1479405205509820, 1.06301, 1.06318, 1.0630950000000001,3416, 
1479405207969626, 1.06303, 1.06317, 1.0631,3416, 
1479405210523049, 1.06301, 1.06314, 1.063075,3416, 
1479405213585630, 1.06294, 1.06312, 1.06303,3416, 
1479405215644566, 1.06293, 1.0631, 1.063015,3416, 
1479405218717396, 1.06296, 1.06312, 1.06304,3416, 
1479405219275678, 1.06294, 1.06309, 1.063015,3416, 
1479405227213154, 1.06303, 1.06317, 1.0631,3416, 
1479405230198283, 1.06306, 1.0632, 1.06313,3416, 
1479405238997281, 1.06308, 1.06321, 1.063145,3416, 
1479405239949446, 1.06303, 1.06317, 1.0631,3416, 
1479405242689531, 1.06302, 1.06317, 1.0630950000000001,3416, 
1479405248754053, 1.06312, 1.06327, 1.063195,3416, 
1479405250756774, 1.06325, 1.06341, 1.06333,3416, 
1479405255734657, 1.06332, 1.06348, 1.0634000000000001,3416, 
1479405255992282, 1.06332, 1.06347, 1.0633949999999999,3416, 
1479405262547197, 1.0633, 1.06345, 1.063375,3416, 
1479405266219693, 1.06317, 1.06332, 1.063245,3416, 
1479405269275095, 1.06304, 1.06321, 1.0631249999999999,3416, 
1479405271116836, 1.06297, 1.06314, 1.0630549999999999,3416, 
1479405274215400, 1.06301, 1.06316, 1.063085,3416, 
1479405277833549, 1.06306, 1.06321, 1.063135,3416, 
1479405281318257, 1.06314, 1.06327, 1.063205,3416, 
1479405283490499, 1.0632, 1.06337, 1.063285,3416, 
1479405286083550, 1.06332, 1.06346, 1.06339,3416, 
1479405286854989, 1.06324, 1.06338, 1.06331,3416, 
1479405291238124, 1.06327, 1.06342, 1.063345,3416, 
1479405294825646, 1.06338, 1.06352, 1.06345,3416, 
1479405297881368, 1.06342, 1.06355, 1.063485,3416, 
1479405299128620, 1.06344, 1.06358, 1.06351,3416, 
1479405301356697, 1.06349, 1.06363, 1.06356, 3.4213, 
1479405304516368, 1.06347, 1.06363, 1.06355, 3.4213, 
1479405305168552, 1.06344, 1.0636, 1.06352, 3.4213, 
1479405307803099, 1.06342, 1.06356, 1.06349, 3.4213, 
1479405311033985, 1.06348, 1.06362, 1.06355, 3.4213, 
1479405313642401, 1.06343, 1.06357, 1.0635, 3.4213, 
1479405315598234, 1.06338, 1.06352, 1.06345, 3.4213, 
1479405317939985, 1.06344, 1.06359, 1.063515, 3.4213, 
1479405320761139, 1.06348, 1.06363, 1.063555, 3.4213, 
1479405325239552, 1.06352, 1.06367, 1.0635949999999998, 3.4213, 
1479405332628485, 1.06348, 1.06362, 1.06355, 3.4213, 
1479405335125330, 1.06348, 1.06363, 1.063555, 3.4213, 
1479405336988099, 1.06347, 1.06362, 1.063545, 3.4213, 
1479405341731316, 1.06332, 1.06346, 1.06339, 3.4213, 
1479405343880885, 1.0633, 1.06345, 1.063375, 3.4213, 
1479405346687793, 1.06325, 1.06339, 1.06332, 3.4213, 
1479405349339054, 1.06326, 1.0634, 1.06333, 3.4213, 
1479405349865823, 1.0632, 1.06334, 1.06327, 3.4213, 
1479405354399778, 1.0633, 1.06344, 1.06337, 3.4213, 
1479405355530846, 1.06328, 1.06342, 1.06335, 3.4213, 
1479405357148498, 1.06331, 1.06347, 1.06339, 3.4213, 
1479405361357887, 1.06336, 1.0635, 1.0634299999999999, 3.4213, 
1479405361631858, 1.06333, 1.06348, 1.063405, 3.4213, 
1479405365771462, 1.0635, 1.06365, 1.063575, 3.4213, 
1479405368372377, 1.0634, 1.06354, 1.06347, 3.4213, 
1479405370423898, 1.06346, 1.0636, 1.06353, 3.4213, 
1479405372450901, 1.06344, 1.06359, 1.063515, 3.4213, 
1479405375198934, 1.06345, 1.0636, 1.063525, 3.4213, 
1479405376770509, 1.06345, 1.06359, 1.06352, 3.4213, 
1479405380372464, 1.06344, 1.06358, 1.06351, 3.4213, 
1479405381599487, 1.06346, 1.06362, 1.0635400000000002, 3.4213, 
1479405384954820, 1.06341, 1.06355, 1.06348, 3.4213, 
1479405390434637, 1.06344, 1.06357, 1.063505, 3.4213, 
1479405394096875, 1.06342, 1.06356, 1.06349, 3.4213, 
1479405401431323, 1.06353, 1.06368, 1.063605, 3.4213, 
1479405404060113, 1.0635, 1.06364, 1.06357, 3.4213, 
1479405405141082, 1.06348, 1.06362, 1.06355, 3.4213, 
1479405410102933, 1.06352, 1.06366, 1.06359, 3.4213, 
1479405415525431, 1.06354, 1.06369, 1.063615, 3.4213, 
1479405416066572, 1.06353, 1.06367, 1.0636, 3.4213, 
1479405420089570, 1.06356, 1.06371, 1.063635, 3.4213, 
1479405422565900, 1.06367, 1.06379, 1.06373, 3.4213, 
1479405425114885, 1.06365, 1.0638, 1.063725, 3.4213, 
1479405426160955, 1.06367, 1.06381, 1.06374, 3.4213, 
1479405429545601, 1.06371, 1.06384, 1.063775, 3.4213, 
1479405431908623, 1.06363, 1.06378, 1.0637050000000001, 3.4213, 
1479405436072093, 1.06359, 1.06374, 1.0636649999999999, 3.4213, 
1479405437151952, 1.06362, 1.06377, 1.063695, 3.4213, 
1479405445489440, 1.06366, 1.06381, 1.0637349999999999, 3.4213, 
1479405449548728, 1.06363, 1.06378, 1.0637050000000001, 3.4213, 
1479405451355318, 1.06369, 1.0639, 1.063795, 3.4213, 
1479405456652556, 1.06364, 1.06378, 1.06371, 3.4213, 
1479405459451319, 1.06367, 1.06381, 1.06374, 3.4213, 
1479405461835115, 1.06361, 1.06376, 1.063685, 3.4213, 
1479405464598588, 1.06364, 1.06379, 1.063715, 3.4213, 
1479405468638312, 1.06357, 1.0637, 1.063635, 3.4213, 
1479405471107854, 1.06353, 1.06368, 1.063605, 3.4213, 
1479405474863186, 1.06346, 1.06362, 1.0635400000000002, 3.4213, 
1479405478642029, 1.06352, 1.06368, 1.0636, 3.4213, 
1479405483376852, 1.06353, 1.06371, 1.06362, 3.4213, 
1479405485414642, 1.06356, 1.06371, 1.063635, 3.4213, 
1479405488089141, 1.0636, 1.06376, 1.0636800000000002, 3.4213, 
1479405488179455, 1.0636, 1.06374, 1.0636700000000001, 3.4213, 
1479405492369143, 1.06354, 1.0637, 1.06362, 3.4213, 
1479405493939345, 1.06356, 1.0637, 1.06363, 3.4213, 
1479405496066687, 1.06362, 1.06377, 1.063695, 3.4213, 
1479405500779925, 1.06365, 1.0638, 1.063725, 3.4213, 
1479405504438287, 1.06363, 1.06378, 1.0637050000000001, 3.4213, 
1479405509093485, 1.06379, 1.06391, 1.06385, 3.4213, 
1479405511085523, 1.06375, 1.06389, 1.06382, 3.4213, 
1479405522768558, 1.06375, 1.06388, 1.063815, 3.4213, 
1479405525167764, 1.06381, 1.06397, 1.06389, 3.4213, 
1479405527052385, 1.06388, 1.06404, 1.06396, 3.4213, 
1479405530008076, 1.06383, 1.06396, 1.063895, 3.4213, 
1479405530085666, 1.0638, 1.06394, 1.06387, 3.4213, 
1479405534590513, 1.06371, 1.06384, 1.063775, 3.4213, 
1479405539070190, 1.06373, 1.06388, 1.063805, 3.4213, 
1479405540123311, 1.06376, 1.06391, 1.063835, 3.4213, 
1479405542863852, 1.06382, 1.06396, 1.06389, 3.4213, 
1479405545203093, 1.06381, 1.06395, 1.06388, 3.4213, 
1479405548183288, 1.06387, 1.06403, 1.0639500000000002, 3.4213, 
1479405550912009, 1.06386, 1.06401, 1.0639349999999999, 3.4213, 
1479405552764105, 1.06391, 1.06405, 1.06398, 3.4213, 
1479405554451857, 1.06393, 1.06409, 1.0640100000000001, 3.4213, 
1479405557210908, 1.06396, 1.06412, 1.0640399999999999, 3.4213, 
1479405560112437,1064, 1.06416, 1.0640800000000001, 3.4213, 
1479405562011076, 1.06398, 1.06412, 1.06405, 3.4213, 
1479405566417605, 1.06388, 1.06402, 1.06395, 3.4213, 
1479405569369477, 1.06382, 1.06396, 1.06389, 3.4213, 
1479405571087482, 1.06382, 1.06397, 1.063895, 3.4213, 
1479405576222800, 1.06379, 1.06394, 1.063865, 3.4213, 
1479405578648061, 1.06372, 1.06386, 1.06379, 3.4213, 
1479405586027536, 1.06372, 1.06386, 1.06379, 3.4213, 
1479405590353692, 1.06368, 1.06384, 1.0637599999999998, 3.4213, 
1479405594858251, 1.06361, 1.06376, 1.063685, 3.4213, 
1479405597754301, 1.06357, 1.06371, 1.06364, 3.4213, 
1479405600020874, 1.06351, 1.06363, 1.06357, 3.4213, 
1479405601664656, 1.06348, 1.06361, 1.063545, 3.4213, 
1479405607487508, 1.06337, 1.06351, 1.06344, 3.4213, 
1479405608641176, 1.06334, 1.06348, 1.06341, 3.4213, 
1479405612153255, 1.06336, 1.06353, 1.0634450000000002, 3.4213, 
1479405613772288, 1.06337, 1.06352, 1.063445, 3.4213, 
1479405615137841, 1.06339, 1.06355, 1.0634700000000001, 3.4213, 
1479405618083660, 1.06338, 1.06355, 1.0634649999999999, 3.4213, 
1479405624549527, 1.06336, 1.06352, 1.06344, 3.4213, 
1479405628538064, 1.06341, 1.06356, 1.063485, 3.4213, 
1479405629109798, 1.06339, 1.06354, 1.0634649999999999, 3.4213, 
1479405633300331, 1.06342, 1.06355, 1.063485, 3.4213, 
1479405635300692, 1.06345, 1.06357, 1.06351, 3.4213, 
1479405638062320, 1.06351, 1.06365, 1.06358, 3.4213, 
1479405639746718, 1.06341, 1.06354, 1.063475, 3.4213, 
1479405642508378, 1.06334, 1.06349, 1.063415, 3.4213, 
1479405645070216, 1.06329, 1.06345, 1.06337, 3.4213, 
1479405646799002, 1.06328, 1.06341, 1.063345, 3.4213, 
1479405647951732, 1.06324, 1.0634, 1.06332, 3.4213, 
1479405651733541, 1.06329, 1.06342, 1.063355, 3.4213, 
1479405654351812, 1.06326, 1.0634, 1.06333, 3.4213, 
1479405658100443, 1.06329, 1.06344, 1.0633650000000001, 3.4213, 
1479405662159005, 1.06333, 1.06348, 1.063405, 3.4213, 
1479405665564253, 1.06341, 1.06356, 1.063485, 3.4213, 
1479405667622488, 1.06348, 1.06363, 1.063555, 3.4213, 
1479405672323162, 1.06342, 1.06356, 1.06349, 3.4213, 
1479405677691680, 1.06352, 1.06368, 1.0636, 3.4213, 
1479405680316307, 1.06353, 1.06365, 1.06359, 3.4213, 
1479405682671501, 1.06353, 1.06367, 1.0636, 3.4213, 
1479405690352330, 1.06355, 1.06371, 1.0636299999999999, 3.4213, 
1479405694141773, 1.0636, 1.06375, 1.063675, 3.4213, 
